scorer,,,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen
labeled-data,pink02-train-2022-02-21-20.05.09,img211.png,885.3652657507422,663.4598354737275,789.2767461494169,608.3270783254261,642.7811342982162,556.344764442742,460.05542489241736,561.0704293411678,277.3297154866186,635.1058460831725,137.1349901666523,781.6014579343733,66.2500166902648,953.300615910512,48.922578729369945,1109.247557558564,59.94913015903023,1266.7697208394247,89.8783411823938,1399.0883379953477,115.08188730733161,1498.3273008622903
labeled-data,pink02-train-2022-02-21-20.05.09,img220.png,928.6473673888917,784.3913549196741,859.6879942752392,709.0171564001007,723.3729543994149,620.8133070686848,527.7207795188198,585.5317673361185,327.2574855837837,632.0392515290469,163.67943773279433,761.9394659989498,70.66446934693766,939.9508710132618,41.79775502029236,1114.754863324613,56.23111218361504,1265.50326036376,88.30523921322077,1398.610887536624,118.77565989134621,1509.2666257887638
labeled-data,pink02-train-2022-02-21-20.05.09,img225.png,942.7192857401158,834.4221293837279,875.5074834975005,747.5385801432741,746.0018157617297,644.2619084046214,554.2022825328032,598.3611654096646,347.64893905549786,632.7867226558822,177.16046507422988,752.4565168927338,70.60516883593743,936.0594888725608,41.09754833917958,1109.8265873534683,55.85135858755848,1273.757812335457,86.99829133413641,1401.6241678214078,119.78453633053408,1511.45808855934
labeled-data,pink02-train-2022-02-21-20.05.09,img231.png,952.702962661096,872.3647903762344,896.5732403592859,782.5572346933383,766.6730258893826,665.4866710352773,583.8505018206298,607.7532423819869,368.9538507222712,631.8088376541912,179.71650124759728,753.6905203666931,72.26817569841802,930.0982190295247,40.194048668812286,1109.713330395317,51.4199931291742,1265.2728464889049,88.30523921322089,1401.5878863647295,117.17195353986608,1496.2065611020664
labeled-data,pink02-train-2022-02-21-20.05.09,img238.png,955.0926204391367,887.4294653512088,901.982862475794,794.0850422641217,776.4507072897115,676.5998201027882,599.4181807452361,613.8337425097468,374.1040560522674,631.5369951641943,189.02459648304307,745.8034441156284,74.75814753160904,921.226584055154,37.74225561776416,1095.0403373897298,50.61734845736237,1265.6353175144059,87.63324037120714,1400.823792330187,118.21158586525286,1503.8245350469726
labeled-data,pink02-train-2022-02-21-20.05.09,img245.png,961.8246785037738,921.2265840551544,911.9336937503306,818.2258413383686,794.4484715889969,692.693686152286,609.3690120197725,618.6619023245963,396.92998016640195,629.9276085592447,203.80358757242868,736.14712448593,79.88081899129588,913.1796510304055,36.42738065765184,1096.6497239946798,49.30247349725005,1264.0259309094563,87.9277520160447,1399.2144057252376,118.50609751009048,1505.433921651923
labeled-data,pink02-train-2022-02-21-20.05.09,img254.png,970.2761258279069,978.0456280049927,932.8995183467738,872.4160851235297,817.5195561224066,729.4099347609337,638.7618681691615,640.0310907843111,424.2526426252674,635.155881112859,217.86876653379355,734.2851444323858,81.36289573313377,916.2929721665992,34.23586890909644,1101.5509396817802,45.61135814248462,1265.682998620669,87.86317529506988,1408.689148983265,118.73950321426679,1504.5682725218237
labeled-data,pink02-train-2022-02-21-20.05.09,img264.png,966.3135649730157,1029.6437468929284,946.1748688721398,917.442440045191,846.9198666606796,766.4022192886213,668.5485583386353,659.9548256125626,444.1459446431602,639.8161295116864,229.8126789981231,729.0017836727084,87.40332799907168,897.3037439443149,28.425717989363534,1087.1828786097171,37.05658774688186,1259.8002737600825,83.08789312031263,1402.2096247591342,123.36528532206466,1515.8494098997915
labeled-data,pink02-train-2022-02-21-20.05.09,img269.png,966.3704072464365,1055.6846292992832,949.0588194737244,936.0772955969094,856.2057577837238,778.6992249358913,675.220976523553,668.5345754731786,451.7441161849072,640.2065227541954,237.70994008592277,726.7644616177553,88.20077295795579,895.1589972250445,26.823325400158637,1098.1767083777577,39.41357105304019,1272.8663668114878,85.05321154473518,1409.7852882865732,121.25016779676935,1508.9334728030144
labeled-data,pink02-train-2022-02-21-20.05.09,img275.png,962.8264758863426,1076.504669697672,954.7083310649144,959.6033842691076,865.4087380292057,795.6168588762604,688.4331809220735,675.4683155191248,459.5014969578016,642.9957362334125,246.80610263638593,722.5535554834076,87.69046413639555,891.4109677691117,25.992563493542207,1089.4937014119569,30.86345038639905,1268.0928874833746,80.41639842126318,1413.923292710295,123.55831607214293,1520.1187823124606
labeled-data,pink02-train-2022-02-21-20.05.09,img282.png,957.4173595536158,1114.8149179895986,959.0231381262292,983.1410750353007,870.7053166324927,809.7169891930546,706.9159022259269,687.6778176744369,469.2606734791451,644.3217962138754,254.08634474895086,716.581831981478,91.90270891499841,881.9770249606572,19.642673147395783,1090.7282394003978,26.065787437849394,1268.9696609604844,82.26803747931808,1421.5186253587565,125.6240589398796,1519.4711182881733
labeled-data,pink02-train-2022-02-21-20.05.09,img291.png,948.1019278751733,1142.2790841765298,962.457588314337,1011.483066841927,882.7039192078721,831.239774661316,715.2212140842954,692.4683904160667,488.72079382193454,646.211262334317,267.0055937059617,710.014197619489,88.35737490747994,882.2821228894536,16.57907271166141,1083.2613690377457,19.769219475920067,1271.4800281290031,81.9770813789628,1427.7972195776745,128.23420946071252,1526.6917692696911
labeled-data,pink02-train-2022-02-21-20.05.09,img299.png,943.3623386032235,1166.1998323132273,964.3766275234908,1051.4294851333061,894.8678257102991,852.6019822723163,725.1370305850637,703.885476067348,492.36336869902675,648.9250281220337,264.439158102282,711.9678948828355,96.32484674014415,870.3833036663883,10.65120729597777,1088.6086116845481,15.500658585270287,1277.7372119669528,81.77649287226694,1439.3855882767007,128.6545220020938,1525.059227720867
labeled-data,pink02-train-2022-02-21-20.05.09,img306.png,938.6841703616765,1186.3470008042832,964.0554718089679,1052.724813181881,893.0158277565517,853.1372417965206,734.0223386868579,711.0579536916879,500.60636537177544,650.1668302181881,270.5732322496653,711.0579536916879,92.97412211862434,878.5085432438123,11.785957487291313,1091.6274754010615,13.477377583777468,1272.6094257250743,79.44276134673555,1436.6771750842263,131.8767843378048,1533.0881205839344
labeled-data,pink02-train-2022-02-21-20.05.09,img311.png,935.6976301214772,1187.1754969427013,967.6293335577247,1069.028194228586,902.1693415134175,871.0516329238525,739.3176539885561,717.7794564298651,506.21621890395033,649.1262940419334,261.9386876166581,714.5862860862404,89.50748906092241,879.0345587829144,11.27481564211638,1078.6077052594603,11.274815642116238,1276.584266564194,78.33139285823569,1436.2427837454309,134.2118738716685,1540.0208199132346
labeled-data,pink02-train-2022-02-21-20.05.09,img321.png,932.5044597778526,1196.8530910966576,967.6293335577247,1077.10920321073,908.5556822006672,882.3258122496211,744.1074095039933,719.4741247247595,509.40938924757506,652.4175475086399,271.51819864753224,711.4911988656976,91.1040742327346,874.3428863905592,8.081645298491424,1078.7057883825426,11.274815642116181,1284.665275546338,71.94505217098617,1429.9545261812636,131.0187035280437,1532.135977177255
labeled-data,pink02-train-2022-02-21-20.05.09,img323.png,930.9078746060402,1204.9940411780626,967.6293335577247,1075.6706422612608,903.7659266852299,879.2906661283396,748.8971650194303,724.4219044625398,509.4093892475752,654.1721569027957,276.30795416296945,706.8594675726038,87.91090388911005,880.8872513001519,8.081645298491338,1085.2501532921347,9.678230470303703,1278.4369590814313,73.54163734279842,1436.498891090856,127.82553318441907,1530.6974162277857
labeled-data,pink02-train-2022-02-21-20.05.09,img328.png,931.4700143496541,1202.9470642420217,968.9772676605853,1083.9023037334136,905.3780120463975,880.0585357392218,752.0874985147652,726.7680222075895,505.84422677778133,655.0150158736341,274.2777063363794,707.1990204801472,90.00294006963003,875.1662853073612,8.465432871953226,1080.6408034455067,10.096183015906774,1284.4845714396986,75.3261887740482,1439.4058351152844,130.7716936684684,1532.358593320636
labeled-data,pink02-train-2022-02-21-20.05.09,img337.png,927.1913420641965,1216.0249201549652,967.6400598345997,1084.971074578859,909.3939062452191,885.9633831484755,749.2169838744226,725.7864607776789,516.2323695169005,652.9787687909533,278.3939090269298,704.7531275370693,90.71185857225913,874.6377421727626,6.578525609820588,1083.3531258680428,8.196474320636725,1288.8326121416912,74.53237146409793,1439.3018422475911,132.7785250534785,1537.9967136073747
labeled-data,pink02-train-2022-02-21-20.05.09,img350.png,923.1082356721034,1228.7906512263173,966.600579013105,1107.9785863902018,911.8324429540659,896.9601798097865,760.4146550261345,735.8774266949658,520.4013528850516,656.9468776687037,283.6097058062651,706.8825311342981,93.53205713077656,867.9652842491188,6.547370448773364,1083.8161734229786,6.547370448773393,1272.2829945673188,70.98047169470169,1433.3657476821395,135.41357294063,1539.6803647379213
labeled-data,pink02-train-2022-02-21-20.05.09,img356.png,924.7741688943534,1225.801965238947,967.0259860469387,1110.4220030145798,905.2733302085448,884.5372882372975,759.0170400649808,735.0308583127653,523.3819059447942,657.027503569531,281.2464922626714,709.0297400650204,91.11331507603808,878.0370086753612,6.609680770867726,1082.7958148763507,8.234750661351768,1287.5546210773405,69.98740649974542,1433.8109112209045,134.99020211910727,1539.4404541023673
labeled-data,pink02-train-2022-02-21-20.05.09,img361.png,924.2924224535795,1234.7130514113985,967.1560051518732,1102.8251046474188,909.4550284426318,895.1015884941505,746.2436943222067,731.8902543737255,520.3855854888914,657.7032843189868,279.69008264462815,708.809863690029,93.39835784050666,870.3725984759043,6.022593109370121,1084.6905119673715,7.671192443919864,1279.225233444242,71.96656649136008,1439.1393688955677,132.9647418697008,1536.4067296340029
labeled-data,pink02-train-2022-02-21-20.05.09,img365.png,922.7318307618108,1230.2703973605014,967.8220930807948,1108.873537270929,914.0606264696986,897.2961525433889,752.7762266364097,730.8090301348326,525.5906741830672,659.7051549395117,279.3284722870777,709.998139833763,95.49894129429688,871.2825396670519,7.052657514751388,1079.3914426777474,8.786898373173813,1289.234586546865,71.21956927638246,1436.6450595127742,133.65224017959105,1538.9652701596995
labeled-data,pink02-train-2022-02-21-20.05.09,img376.png,923.8213515233292,1238.599035557123,967.9802622701975,1120.253154755516,916.7559258038302,902.9913138809244,759.5502035449792,733.4210966129504,522.8584419417655,655.7014136984621,286.16668033855166,705.1593937349546,98.93289877183025,864.1314724236803,5.316007988469607,1077.8606004385229,7.082364418344298,1295.1224413131145,72.43755232370933,1443.4963814225919,132.49367093945017,1538.8796286358272
labeled-data,pink02-train-2022-02-21-20.05.09,img385.png,919.8865806098071,1245.0155819517836,966.600579013105,1119.3710345222235,915.0540980163624,901.9093178172154,762.0254825572827,737.6049096400984,525.2338354784962,657.0635330826881,283.609705806265,705.3883590171342,93.5320571307766,868.0819396631034,4.936542917625218,1079.1003462435185,6.547370448773393,1285.2862702304892,70.98047169470169,1443.1473682830137,133.80274540948182,1539.7970201519063
labeled-data,pink02-train-2022-02-21-20.05.09,img397.png,917.6726915539114,1243.9462782039257,967.4518273049264,1114.5205252512865,914.3540825038438,902.1295460469552,758.379457150663,734.5397890185376,526.0768236459259,658.2117808669811,282.15905846595194,707.9909166179963,94.65764713712835,867.2841510212446,8.373811835368826,1068.059998550339,6.714507310334852,1288.747500379839,68.10877473658684,1434.7662985828167,132.82165121290657,1539.3024836599484
labeled-data,pink02-train-2022-02-21-20.05.09,img410.png,919.8590928954054,1246.643986205916,965.5060251195621,1123.7483994485713,916.3477904166243,909.5589482429132,761.8504813502478,737.5051267826304,530.1045177506834,656.745169770661,279.0463905178218,712.9260094311614,96.45866162119526,869.1789697369285,5.164797172881663,1090.391025900149,6.920448412272293,1288.7796159512916,71.87954426972601,1441.5212737782772,133.32733764839844,1536.3264407053719
labeled-data,pink02-train-2022-02-21-20.05.09,img415.png,918.0350622517977,1247.0775464205215,967.4930422882902,1115.1895996565418,914.7378635826982,904.168884834174,764.7153241386712,739.3089513791994,530.6142186326072,661.8247826553612,278.3785204464958,711.2827626918537,98.6811929805734,866.2511001395299,3.0624315766879704,1088.8120103037454,8.008229580337229,1294.886927122464,67.35780562412813,1435.0178705591925,134.95037834066767,1542.1768273049263
labeled-data,pink02-train-2022-02-21-20.05.09,img420.png,919.9567777585733,1247.3772917540764,967.3165404601841,1115.4465242281601,913.1910973726287,898.9447518779386,764.3461288818515,738.2598427117587,527.5473153737969,658.7630981769117,285.674241576284,706.1228608785227,97.92661086632631,866.8077700447027,8.281345752562743,1076.5438620089797,6.589925656076645,1282.8971137802841,65.7896290330903,1433.4335023675476,133.44643289253452,1534.9187081567138
labeled-data,pink02-train-2022-02-21-20.05.09,img433.png,924.4593808761808,1231.6781299091595,967.6012985270604,1107.2302905316214,911.1849446759102,898.1579203773581,760.188232897831,737.205381449076,521.2483812929585,660.8773732975194,287.2864432631875,708.9972045235007,101.44433645939782,868.2904389267491,10.182587582536826,1075.7035045559787,10.182587582536797,1278.1386566101069,74.89546405885645,1439.091195538389,131.31181791000685,1530.35294441525
labeled-data,pink02-train-2022-02-21-20.05.09,img442.png,929.4413088977142,1222.0113429020266,969.0505136888444,1107.9368331035712,902.5070496397457,882.9565498899512,750.4077032418052,732.4415716836562,515.9212108783138,661.1450030596217,279.8503503231772,713.4291533839137,96.06364009233266,875.0347089317252,10.507757743491368,1084.1713102288932,13.67649412678179,1282.2173341845446,77.05122179259024,1439.0697851574205,130.91974030852742,1529.378772081197
labeled-data,pink02-train-2022-02-21-20.05.09,img458.png,949.8426240156223,1180.1013711052574,970.8759572562319,1055.5193203724157,901.3041626911386,871.0731673393773,733.0374967662613,717.3680398118453,514.6144208060844,660.7398349332808,283.2477551593782,718.9859885226614,106.89134568042039,879.1629108934578,22.758012717981842,1086.260345877922,22.75801271798167,1272.3244476217767,77.76826888573001,1416.321882884412,127.92467892102997,1523.1064977982765
labeled-data,pink02-train-2022-02-21-20.05.09,img467.png,972.9642381271618,1101.493906463782,961.8979249232151,979.7644612203683,873.3674192916415,815.3506650474459,710.5345250049971,698.3639254628665,486.04645715350694,657.2604764196359,267.8819968471292,728.4010613021504,106.630004446763,895.976661247629,32.32761579169244,1088.846691373557,40.23212522308293,1280.135819613207,86.07827992514771,1406.607970515455,124.01992519582208,1510.9474950098095
labeled-data,pink02-train-2022-02-21-20.05.09,img472.png,983.9850754260889,1031.9406653136955,954.2210924612858,922.8060611094178,853.3542613027865,777.2932555037141,674.7703635139685,673.1193151269035,454.8476004962572,654.9302144261906,249.80682896094743,740.9150541022882,104.29402335524372,904.6169604087048,43.112502816482106,1089.815076634146,48.07316664394929,1268.3989744229643,89.41203187284239,1403.9904523737337,120.82956944680112,1504.857283532233
labeled-data,pink02-train-2022-02-21-20.05.09,img480.png,962.7862137021514,839.2443562068115,891.5964704262417,756.7289719551891,765.3964709825839,662.8879467278538,582.5682666603616,615.9674341141861,385.17852394079415,640.2366647764279,199.11442219693959,758.3469206660052,92.3298072830753,926.6135865908824,53.49903822348824,1102.9699960698401,61.588781777568755,1269.618713283901,90.71185857225902,1399.0546101491911,116.59903794531706,1491.2776866657105
labeled-data,pink02-train-2022-02-21-20.05.09,img486.png,914.1390709364075,685.6650271793017,814.5754156571377,635.0671040045908,669.3104104136127,586.1013719000318,497.93034804765625,584.4691808298799,326.5502856816999,641.5958682851987,169.85994294711116,775.4355360376599,88.25038943951307,933.7580698424006,62.135332317081634,1113.2990875591165,67.03190552753756,1265.0928570832493,94.77915372012097,1392.4037605551023,119.26201977240044,1493.599606904524
labeled-data,pink02-train-2022-02-21-20.05.09,img491.png,835.9729603800932,563.5355788760061,723.4512004472992,547.2280774364707,591.3604387870629,535.812826428796,425.0239241038023,571.6893295957738,271.73341057217,656.4883370813576,147.7963996317013,798.3635996053151,87.45864430542053,953.2848632809014,62.99739214611745,1116.359877676255,69.52039272193153,1266.3888909199813,95.61239502518819,1391.956652004403,116.81214689658415,1497.9554113613826
labeled-data,pink02-train-2022-02-21-20.05.09,img499.png,668.1744431710392,412.2066683966258,572.7281872147009,440.1063432146324,450.85066037814596,487.0952692239066,321.63111385264176,570.7942936779264,215.90603033177473,680.9245890121629,132.2070058777548,818.954559164406,86.68648380627047,967.263356881178,72.00244442837226,1124.3825782246886,77.87606017953152,1268.286164128091,102.83892712195848,1409.2529421559136,116.05456256206685,1482.6731390454047
labeled-data,pink02-train-2022-02-21-20.05.09,img512.png,423.39624952432996,296.847370886064,354.45482280679516,381.3006186150443,280.34278908544513,476.0950803516547,206.2307553640951,601.9131841111559,151.07761399006722,722.560680866842,111.43629362748464,858.7199986339733,89.03032994428582,991.4322450652279,80.41265160459398,1132.7621698361745,83.8597229404707,1267.1979519353674,97.64800828397767,1377.5042346834232,109.71275795954625,1468.851625084157
labeled-data,pink02-train-2022-02-21-20.05.09,img527.png,273.347749993379,288.7221313086402,236.37202206133475,379.480736232749,199.39629412929037,480.32363059287,159.05913638524203,606.3772485430211,127.1255531712037,744.1958708351864,105.27625939317761,873.6109185973414,91.83054014516154,1001.3452514534946,90.1498252391595,1124.0374395916417,90.1498252391595,1234.9646233877747,96.87268486316748,1327.4039432178856,110.31840411118355,1446.7347015440287
labeled-data,pink02-train-2022-02-21-20.05.09,img540.png,188.89062163284825,308.1145838705678,168.0797313317787,396.5608676501133,149.00308188913164,500.61531915546107,131.66067330490705,602.9355298023863,117.78674643752731,717.3954264582687,109.11554214541502,833.5895639725736,96.97585613645782,958.4549057789909,93.50737441961297,1086.7887293022532,95.2416152780354,1202.9828668165578,100.44433785330284,1317.4427634724402,112.5840238622601,1438.8396235620128
labeled-data,pink02-train-2022-02-21-20.05.09,img592.png,154.85253178451893,328.8077170763122,138.5806422487032,423.1846763840432,128.81750852721382,520.8160135989374,115.79999689856129,636.346429303229,107.66405213065343,761.63997872901,99.52810736274557,873.9160165261382,97.90091840916409,984.5648653696849,97.90091840916403,1108.2312258418842,96.2737294555825,1225.3888304997574,102.78248526990882,1339.2920572504672,110.91843003781668,1441.8049613261062
labeled-data,pink02-train-2022-02-21-20.05.09,img654.png,151.20995690742666,323.8030405250006,135.04511927645183,433.72393641562917,122.11324917167201,546.8777998324528,114.03083035618465,656.7986957230814,105.94841154069718,763.4866240875151,101.09896025140472,875.0240037412414,94.63302519901481,983.3284158687725,93.01654143591736,1101.3317305748883,96.24950896211232,1216.1020777548097,101.09896025140478,1326.0229736454382,109.18137906689213,1427.8614507205793
labeled-data,pink02-train-2022-02-21-20.05.09,img697.png,153.71764777832442,320.53260483211113,137.5528101473497,411.05569556557,126.23742380566733,511.27768887761374,114.92203746398496,617.9656172420473,106.83961864849766,731.119480658871,103.60665112230276,844.2733440756946,93.90774854371767,967.1261100711032,95.52423230681524,1093.2118435927066,98.75719983301013,1225.7635121667,101.99016735920515,1334.067924294231,108.45610241159505,1435.9064013693721
